"chr"	"start"	"end"	"width"	"strand"	"Length"	"ensemblID"	"EntrezID"	"Symbol"	"meanExprs"	"logFC"	"t"	"P.Value"	"adj.P.Val"	"associated_phenotypes"
"7"	57770842	57782657	11816	"-"	1559	"ENSRNOG00000004421"	"299841"	"Rxylt1"	12.0267890056688	0.239182701461652	3.08691089631087	0.00748362429552807	0.0442406427077389	"congenital muscular dystrophy-dystroglycanopathy type A10; Walker-Warburg Syndrome; genetic disease"
"9"	48253410	48340237	86828	"+"	3229	"ENSRNOG00000004076"	"494322"	"Pms1"	5.00829787422167	0.212700141175963	3.08651671683031	0.00748966069493722	0.0442406427077389	"dermatomyositis; IMMUNODEFICIENCY 31B; genetic disease; Lynch syndrome 1; pancreatic ductal carcinoma; Polymyositis; colorectal cancer; Colorectal Neoplasms; Prostatic Neoplasms; hereditary breast ovarian cancer syndrome; ovarian cancer; Neurodevelopmental Disorders; Colonic Polyps; Lynch syndrome"
"13"	77527176	77552074	24899	"-"	2166	"ENSRNOG00000003048"	"360869"	"Tiprl"	16.200316404516	0.202743909001189	3.08655675133498	0.00748904739422398	0.0442406427077389	"parathyroid carcinoma; immunodeficiency 25; genetic disease; gastrointestinal stromal tumor"
"1"	244902179	244918587	16409	"+"	5231	"ENSRNOG00000018561"	"294007"	"Pprc1"	5.94192665032289	-0.185578493564269	-3.08704138555393	0.00748162706166099	0.0442406427077389	"prostate cancer; genetic disease"
"19"	33259970	33292006	32037	"-"	2994	"ENSRNOG00000016760"	"291965"	"Kctd19"	0.248259048563178	-1.33495420697794	-3.0843144864785	0.00752347370628417	0.0442583865135435	"Cerebral Visual Impairment and Intellectual Disability; genetic disease; autosomal dominant dyskeratosis congenita 6"
"10"	80380675	80380818	144	"+"	144	"ENSRNOG00000059688"	NA	"AABR07030377.1"	5.30139277841856	-1.30932800328738	-3.08551309744278	0.00750505163286984	0.0442583865135435	""
"20"	6392053	6411446	19394	"-"	2649	"ENSRNOG00000000506"	"294299"	"Tead3"	1.31903066777583	-0.624435275125168	-3.08460135122532	0.00751906068006158	0.0442583865135435	"genetic disease; Retinitis Pigmentosa 14; fundus dystrophy; JMP syndrome"
"20"	49035648	49151103	115456	"+"	3692	"ENSRNOG00000000327"	"361866"	"Hace1"	22.0041694778572	0.414083076497714	3.08603712485029	0.00749701156013517	0.0442583865135435	"Muscle Hypotonia; Epilepsy; Spastic Paraplegia and Psychomotor Retardation with or without Seizures; neuroblastoma; genetic disease; Developmental Disabilities"
"17"	965161	984287	19127	"+"	3492	"ENSRNOG00000027234"	"306695"	"Zfp367"	4.98251288182858	0.301671170195842	3.08555080776148	0.00750447276548209	0.0442583865135435	"Neoplasm Invasiveness; genetic disease; castration-resistant prostate carcinoma; Colorectal Neoplasms; Intellectual Disability"
"4"	58305437	58328940	23504	"+"	1983	"ENSRNOG00000007900"	"500065"	"Tspan33"	16.5622521648456	0.301232061685692	3.08394903822763	0.0075290993314536	0.0442583865135435	"genetic disease; Pleomorphic Xanthoastrocytoma"
"14"	103476372	103805849	329478	"-"	7722	"ENSRNOG00000037462"	"305610"	"Eml6"	8.51352067428675	-0.276402493423677	-3.08519442281482	0.00750994516459419	0.0442583865135435	"Keratoconus; genetic disease"
"2"	197927220	197933648	6429	"-"	4511	"ENSRNOG00000017187"	"295384"	"Prmt6"	3.4317898031819	0.264116550258177	3.08366146889306	0.00753352902159682	0.0442583865135435	"genetic disease; Cocaine-Related Disorders; Autistic Disorder"
"14"	3941958	3980384	38427	"-"	3314	"ENSRNOG00000047761"	"682914"	"Zfp326"	10.7203980789575	-0.260100217958651	-3.08377474581592	0.00753178380829797	0.0442583865135435	"genetic disease"
"3"	117769100	117770885	1786	"+"	1090	"ENSRNOG00000021224"	"362216"	"Mrps26"	17.7340607561242	0.255242455248896	3.0841737476491	0.00752563971628314	0.0442583865135435	"Pantothenate Kinase-Associated Neurodegeneration; Huntington's Disease-Like 1; genetic disease"
"1"	182500844	182505008	4165	"-"	2411	"ENSRNOG00000050828"	"309004"	"Vkorc1"	3.99306736124097	-0.235565824141011	-3.08450896635785	0.00752048161770798	0.0442583865135435	"Coronary Disease; vascular disease; blood coagulation disease; Drug-Related Side Effects and Adverse Reactions; Hemorrhage; Aortic Calcification; thrombosis; Coumarin Sensitivity; Aortic Rupture; combined deficiency of vitamin K-dependent clotting factors 2; Stroke; Warfarin Sensitivity; Venous Thromboembolism; Branched-Chain Ketoacid Dehydrogenase Kinase Deficiency"
"7"	75550346	75595900	45555	"-"	3149	"ENSRNOG00000024929"	"362906"	"Nudcd1"	8.48554396889832	0.198057627241692	3.08387065333246	0.00753030651019076	0.0442583865135435	"genetic disease"
"15"	39754632	39816445	61814	"-"	4246	"ENSRNOG00000014291"	"100362548"	"Elp3"	24.3714982785216	0.157985281541859	3.0836589504716	0.00753356782646144	0.0442583865135435	"Autosomal Dominant Nocturnal Frontal Lobe Epilepsy; benign familial infantile seizures 6; Breast Neoplasms; Neoplasm Metastasis; genetic disease; Animal Disease Models; Neoplasm Invasiveness; amyotrophic lateral sclerosis"
"2"	149605005	149625132	20128	"-"	3974	"ENSRNOG00000011148"	"81784"	"Ssr3"	33.2335637150063	0.150340970563052	3.08573356411839	0.00750166801101513	0.0442583865135435	"genetic disease; congenital disorder of glycosylation"
"8"	100036946	100131520	94575	"-"	5643	"ENSRNOG00000014521"	"315949"	"Armc8"	13.0800081689229	0.116500854484081	3.08426462652688	0.00752424099460707	0.0442583865135435	"genetic disease"
"5"	133990520	134122105	131586	"+"	7298	"ENSRNOG00000032183"	"362581"	"Scmh1"	9.34001015023052	-0.358562383612836	-3.08304722660272	0.00754299935547815	0.0442982190619785	"Charcot-Marie-Tooth disease dominant intermediate C; Atrial Fibrillation; IMMUNODEFICIENCY 24; genetic disease"
"1"	77202436	77319298	116863	"-"	8364	"ENSRNOG00000015852"	"306400"	"Arhgap35"	45.6739415156294	0.14889109840608	3.08269393318771	0.00754845171692037	0.044314663136439	"Martsolf syndrome 1; genetic disease; Peters anomaly; lung adenocarcinoma; Neurodevelopmental Disorders; Anophthalmia; microphthalmia"
"15"	72699094	73142594	443501	"-"	3091	"ENSRNOG00000031100"	"290426"	"Klhl1"	7.01339930793178	-0.770312986711604	-3.08238969734674	0.00755315008775291	0.0443192298198192	"chromosome 13q14 deletion syndrome; genetic disease"
"10"	38133322	38179720	46399	"-"	3042	"ENSRNOG00000046195"	NA	"AABR07029596.1"	2.9510618673364	-0.6042132482155	-3.08230007153382	0.00755453474544202	0.0443192298198192	"Enterovirus Infections; Neurodevelopmental Disorders; systemic primary carnitine deficiency disease; Myocarditis; Hereditary Neoplastic Syndromes; genetic disease; rheumatoid arthritis; Coxsackievirus Infections; familial adenomatous polyposis 1; Hearing Loss; uvea integrity trait"
"4"	118805127	118811047	5921	"+"	1610	"ENSRNOG00000016273"	"297415"	"Fam136a"	8.12976298132273	0.250189581515495	3.08176544084732	0.00756279962377169	0.0443521432481493	"genetic disease; Meniere's disease"
"1"	134875265	134915069	39805	"-"	1925	"ENSRNOG00000011029"	"65166"	"Sec11a"	9.96729669707057	0.258463513188286	3.08045565299091	0.0075830853678213	0.0444555053773889	"Bloom Syndrome; colorectal cancer; genetic disease"
"4"	153306553	153408617	102065	"+"	920	"ENSRNOG00000010282"	"59115"	"Ninj2"	5.59320491838614	-0.624868454756643	-3.07971411851371	0.00759459387633404	0.044507356887334	"genetic disease; Hyperphosphatemic Familial Tumoral Calcinosis 1"
"7"	24150250	24171067	20818	"-"	1908	"ENSRNOG00000007875"	"314718"	"Actr6"	14.1021974852734	0.207691891875435	3.07931905378663	0.00760073225033551	0.044527711934995	"genetic disease"
"16"	16866603	16886433	19831	"-"	1672	"ENSRNOG00000011140"	"361118"	"Prxl2a"	25.5740244648458	0.32332259743704	3.078951682282	0.00760644472408148	0.0445299504029269	""
"3"	18061574	18083191	21618	"-"	2969	"ENSRNOG00000018591"	"296649"	"Rabepk"	10.2623043649637	0.226436382616896	3.07900881974868	0.00760555598252954	0.0445299504029269	"genetic disease; High Myopia"
"X"	98817593	98824402	6810	"+"	5437	"ENSRNOG00000037658"	"317405"	"Gprasp2"	49.1775221656615	0.224521871321962	3.07849691802008	0.00761352197935016	0.044555770658838	"Intellectual Disability; Autistic Disorder; X-linked deafness 7; syndromic X-linked intellectual disability Lubs type; Autism Spectrum Disorder; genetic disease"
"6"	128539185	128539268	84	"+"	84	"ENSRNOG00000036499"	"100314255"	"Mir540"	20.5143322729605	-1.67647182687547	-3.07825759737821	0.00761724900526834	0.0445619735224172	""
"4"	167270353	167400497	130145	"-"	5515	"ENSRNOG00000006338"	"312781"	"Lrp6"	17.4679245220023	-0.172638396121758	-3.07806320160755	0.0076202777233844	0.0445640882752211	"neural tube defect; prostate cancer; autosomal dominant intellectual developmental disorder 6; tooth agenesis; Triple Negative Breast Neoplasms; Experimental Liver Cirrhosis; Metabolic Syndrome; Dwarfism; Polycystic Liver Disease; Selective Tooth Agenesis 7; Coronary Artery Disease; orofacial cleft; autosomal dominant polycystic kidney disease; Coronary Artery Disease, Autosomal Dominant 2; Keratoconus; genetic disease; polycystic liver disease 1; fatty liver disease; developmental and epileptic encephalopathy 27; Germ Cell and Embryonal Neoplasms"
"1"	167431329	167489916	58588	"-"	5805	"ENSRNOG00000014341"	"308890"	"Btbd10"	12.696850588265	0.161690530614622	3.07775414871734	0.00762509526148167	0.0445766590723708	"genetic disease; Intellectual Disability"
"2"	182733666	182736399	2734	"+"	399	"ENSRNOG00000063006"	"NULL"	NA	5.26862217245904	-0.540208861326366	-3.07699935302909	0.00763687368868502	0.0446299005213534	""
"8"	87981116	88045832	64717	"+"	2240	"ENSRNOG00000010024"	"171015"	"Cyb5r4"	15.8348679046389	0.20085283586119	3.07468641470714	0.00767307835349047	0.0448258017937478	"genetic disease; Diabetes Mellitus; type 2 diabetes mellitus"
"10"	53677467	53678840	1374	"-"	917	"ENSRNOG00000004980"	"287419"	"Rangrf"	6.4830724801774	0.417453343203643	3.07377421528095	0.00768740356057795	0.0448937919224524	"very long chain acyl-CoA dehydrogenase deficiency; Experimental Autoimmune Encephalomyelitis; lung adenocarcinoma; Li-Fraumeni Syndrome; Cardiac Arrhythmias; Diamond-Blackfan Anemia; Animal Disease Models; Dyskeratosis Congenita; genetic disease"
"5"	25032066	25104616	72551	"+"	5247	"ENSRNOG00000039949"	"313063"	"Rad54b"	1.4039922635418	-0.394365152306481	-3.07359203351581	0.00769026770360726	0.0448948262724913	"colon carcinoma; Colorectal Neoplasms; non-Hodgkin lymphoma; genetic disease; colorectal cancer"
"1"	245173279	245189356	16078	"-"	5447	"ENSRNOG00000019435"	"171381"	"Psd"	38.328033465023	0.235107280667914	3.07312305877495	0.00769764545644317	0.044922200588981	"genetic disease"
"19"	33049172	33092751	43580	"+"	2914	"ENSRNOG00000014647"	"361391"	"Cbfb"	8.67311449651645	0.26220506093931	3.07145845677164	0.00772388875977884	0.0450487815605453	"Heterotopic Ossification; acute myelomonocytic leukemia; autosomal dominant dyskeratosis congenita 6; Cleft Palate; Cleidocranial Dysplasia 2; bone development disease; genetic disease; cataract 5 multiple types; congenital heart disease; acute myeloid leukemia; hepatocellular carcinoma"
"Y"	869689	889340	19652	"+"	2873	"ENSRNOG00000060048"	"100312984"	"Eif2s3y"	23.3013852074201	0.184309491068358	3.07140530189473	0.00772472822426157	0.0450487815605453	""
"9"	2157900	2208937	51038	"+"	3051	"ENSRNOG00000050430"	"25156"	"Vav1"	0.990375236176787	-0.463029033004873	-3.06983820026069	0.00774951757627211	0.0451775783895165	"Experimental Liver Cirrhosis; type 1 diabetes mellitus; adult T-cell leukemia/lymphoma; hepatocellular carcinoma; Endometriosis; lung adenocarcinoma; mucolipidosis type IV; genetic disease; Medulloblastoma; lymphopenia; blood autoantibody amount; nervous system integrity trait"
"2"	5341885	5351680	9796	"+"	1292	"ENSRNOG00000012183"	"64045"	"Glrx"	18.6116933353384	0.375598015994077	3.068452409057	0.00777150412827243	0.0452899515086068	"Hereditary Neoplastic Syndromes; Neurodevelopmental Disorders; obesity; familial adenomatous polyposis 1; Myocardial Reperfusion Injury; transient cerebral ischemia; genetic disease; Experimental Diabetes Mellitus"
"10"	12705077	12706850	1774	"+"	824	"ENSRNOG00000003542"	"287097"	"Hcfc1r1"	47.7186740865216	0.176810545338018	3.06814879014818	0.0077763294553679	0.0453022707602116	"genetic disease; Epilepsy; short-rib thoracic dysplasia 9 with or without polydactyly; idiopathic generalized epilepsy"
"9"	23424232	23498689	74458	"-"	1589	"ENSRNOG00000013046"	"100361830"	"Tram2"	1.41008268842025	-0.704728594833416	-3.06787442735961	0.00778069236160187	0.0453118884550868	"genetic disease"
"4"	167439071	167479606	40536	"-"	3341	"ENSRNOG00000028526"	"690606"	"Mansc1"	2.12211950794195	-0.59931117689177	-3.06725172611183	0.00779060348012542	0.045353798935866	"developmental and epileptic encephalopathy 27; autosomal dominant intellectual developmental disorder 6; genetic disease"
"7"	95712385	95760528	48144	"-"	9373	"ENSRNOG00000067467"	"NULL"	NA	2.19642600221685	-0.568600646513144	-3.06707961305613	0.00779334508109194	0.0453539566753341	""
"8"	70408186	70409781	1596	"-"	639	"ENSRNOG00000068150"	"367106"	"Foxb1"	1.55091267658309	-2.0130547336853	-3.06540302446125	0.00782010134129054	0.0454621618685743	"genetic disease; colorectal cancer; Bloom Syndrome"
"19"	33206492	33225356	18865	"-"	3779	"ENSRNOG00000054625"	"291964"	"Fhod1"	2.13382030047365	-0.627678092906405	-3.0655350608056	0.00781799092828982	0.0454621618685743	"genetic disease; autosomal dominant dyskeratosis congenita 6"
"6"	88205700	88223933	18234	"+"	1990	"ENSRNOG00000004893"	"362749"	"Dmac2l"	5.91850526199533	0.250291145433843	3.0654382944338	0.00781953754607513	0.0454621618685743	"L-2-hydroxyglutaric aciduria; genetic disease"
"X"	15583572	15712987	129416	"-"	4713	"ENSRNOG00000039323"	"NULL"	NA	0.909976992714053	-0.862059799634937	-3.06485946279428	0.00782879531159986	0.0454810542650245	"X-linked severe congenital neutropenia; Neurodegeneration with Brain Iron Accumulation 5; X-Linked Epilepsy, with Variable Learning Disabilities and Behavior Disorders; syndromic X-linked intellectual disability Lubs type; Immune Dysregulation, Polyendocrinopathy, Enteropathy, X-Linked Syndrome; genetic disease; congenital disorder of glycosylation type IIm; Autistic Disorder; Hypospadias; Stocco Dos Santos type X-linked intellectual disability"
"X"	97717920	97721960	4041	"-"	1226	"ENSRNOG00000064119"	"84383"	"Timm8a1"	12.1003624669582	0.269227134452882	3.0649434065899	0.00782745205544708	0.0454810542650245	"isolated growth hormone deficiency type III; deafness-dystonia-optic neuronopathy syndrome; ROLANDIC EPILEPSY, INTELLECTUAL DISABILITY, AND SPEECH DYSPRAXIA, X-LINKED; Autistic Disorder; genetic disease; dystonia; lung adenocarcinoma; Fabry Disease; syndromic X-linked intellectual disability Lubs type; Animal Disease Models; developmental and epileptic encephalopathy 9"
"6"	94537088	94848064	310977	"+"	21839	"ENSRNOG00000005323"	"366669"	"Syne2"	5.07190752880307	-0.334261299178656	-3.06421542782958	0.00783910861858645	0.0455251396591388	"Emery-Dreifuss muscular dystrophy; renal cell carcinoma; dilated cardiomyopathy; obstructive sleep apnea; Cerebral Palsy; genetic disease; autosomal dominant Emery-Dreifuss muscular dystrophy 5; Cryptorchidism; Atrial Fibrillation; restrictive cardiomyopathy; Spastic Ataxia"
"4"	50313772	50389246	75475	"-"	2538	"ENSRNOG00000059016"	"362326"	"Tspan12"	16.3242090131139	0.249785981146652	3.06384484846966	0.00784504898492662	0.0455438076581494	"Persistent Hyperplastic Primary Vitreous, Autosomal Recessive; Exudative Vitreoretinopathy 5; fundus dystrophy; genetic disease; Pleomorphic Xanthoastrocytoma; Disease Susceptibility; early myoclonic encephalopathy; exudative vitreoretinopathy; Norrie Disease"
"8"	62393177	62395339	2163	"-"	1325	"ENSRNOG00000013874"	"140661"	"Rplp1"	70.5118263653769	0.311609596193049	3.0617568432961	0.00787860253905628	0.0457227131721265	"colorectal cancer; Bloom Syndrome; genetic disease"
"7"	128144807	128202995	58189	"-"	1996	"ENSRNOG00000006653"	"170573"	"Slc38a4"	1.30431056747908	0.690720590181082	3.0610116711883	0.0078906113927029	0.0457765052601667	"genetic disease"
"8"	53979813	54008855	29043	"-"	2214	"ENSRNOG00000007862"	"25014"	"Acat1"	26.1812787027927	-0.228365811652866	-3.06082343735667	0.00789364773362963	0.0457782250376549	"Arteriosclerosis; Nephrotic Syndrome; Intellectual Disability; Experimental Liver Cirrhosis; Ataxia Telangiectasia; carbohydrate metabolic disorder; Beta Ketothiolase Deficiency; genetic disease; Chromosome 11, Partial Trisomy 11q; blood cholesterol amount"
"12"	39302840	39307862	5023	"+"	2085	"ENSRNOG00000001136"	"29542"	"Pebp1"	98.1727703180256	0.273050228277147	3.06017870107358	0.0079040564939707	0.0458226842127906	"Alzheimer's Disease; Myocardial Infarction; ovarian cancer; Neoplasm Metastasis; renal cell carcinoma; pre-malignant neoplasm; Experimental Mammary Neoplasms; Animal Mammary Neoplasms; prostate cancer; Lymphatic Metastasis; Myocardial Ischemia; Carcinoma; genetic disease; congestive heart failure; congenital heart disease; arterial blood pressure trait"
"5"	59678216	59785538	107323	"-"	3875	"ENSRNOG00000011503"	"362513"	"Shb"	3.95757110922284	-0.458384497662648	-3.05902035725068	0.00792279100590874	0.0459153632073268	"genetic disease"
"12"	13805698	13886255	80558	"+"	3345	"ENSRNOG00000001235"	"81663"	"Gna12"	51.864249413073	-0.306973733895116	-3.0588457263132	0.00792561919508094	0.0459158271537491	"immunodeficiency 11A; ulcerative colitis; Myocardial Ischemia; genetic disease"
"2"	211704898	211854584	149687	"-"	2776	"ENSRNOG00000015781"	"295430"	"Ndst3"	7.3043488248039	0.398037885749736	3.0582188403045	0.00793577995276602	0.0459587561354644	"genetic disease; Neurodevelopmental Disorders"
"5"	159910242	159928180	17939	"-"	2725	"ENSRNOG00000015962"	"298653"	"Nmnat1"	7.25891126940937	-0.276587313236823	-3.0577716735681	0.00794303560206814	0.0459848367426731	"Wallerian Degeneration; chromosome 1p36 deletion syndrome; Leber congenital amaurosis 9; Sciatic Neuropathy; fundus dystrophy; Neurobehavioral Manifestations; Leber Congenital Amaurosis; traumatic brain injury; cone-rod dystrophy; cone dystrophy; Immunodeficiency 14; Macular Degeneration; spondyloepiphyseal dysplasia, sensorineural hearing loss, intellectual developmental disorder, and Leber congenital amaurosis; Hereditary Macular Coloboma; Charcot-Marie-Tooth disease type 2; Developmental Disabilities; genetic disease; Optic Atrophy; Retinal Degeneration"
