"chr"	"start"	"end"	"width"	"strand"	"Length"	"ensemblID"	"EntrezID"	"Symbol"	"meanExprs"	"logFC"	"t"	"P.Value"	"adj.P.Val"	"gene_description"	"associated_phenotypes"
"16"	66105181	66136138	30958	"+"	2907	"ENSRNOG00000069796"	"361165"	"Hgsnat"	21.4258770314185	0.172528944314019	3.4210738581705	0.00376941698871671	0.0292112333244336	"heparan-alpha-glucosaminide N-acetyltransferase [Source:RGD Symbol;Acc:1560755]"	"Epilepsy; torsion dystonia 6; fundus dystrophy; congenital muscular dystrophy-dystroglycanopathy type A12; retinitis pigmentosa 73; genetic disease; mucopolysaccharidosis; mucopolysaccharidosis type IIIC; IMMUNODEFICIENCY 15; retinitis pigmentosa; Immunodeficiency 15B; Mucopolysaccharidosis III; Intellectual Disability"
"13"	90152185	90238218	86034	"+"	4441	"ENSRNOG00000042201"	"289280"	"Efcab2"	2.35802242041192	-0.331579832700258	-3.42084764248689	0.00377117062563061	0.0292112743685843	"EF-hand calcium binding domain 2 [Source:RGD Symbol;Acc:1308593]"	"genetic disease; developmental and epileptic encephalopathy 54; gastrointestinal stromal tumor; parathyroid carcinoma"
"20"	9025724	9087146	61423	"+"	6936	"ENSRNOG00000001157"	"365544"	"Umodl1"	0.179242054001409	-1.0269768354831	-3.42059334283408	0.00377314294377737	0.0292130084822207	"uromodulin-like 1 [Source:RGD Symbol;Acc:1566039]"	"primary ciliary dyskinesia; Homocystinuria; progressive myoclonus epilepsy; developmental and epileptic encephalopathy 30; prostate cancer; Neurodevelopmental Disorders; cataract 9 multiple types; genetic disease"
"6"	123988134	123998545	10412	"+"	2476	"ENSRNOG00000004206"	"362776"	"Glrx5"	6.96946109709998	0.261616211345719	3.42027743572735	0.00377559451673903	0.0292184498312533	"glutaredoxin 5 [Source:RGD Symbol;Acc:1308383]"	"genetic disease; Childhood-Onset Spasticity with Hyperglycinemia; sideroblastic anemia; autosomal recessive pyridoxine-refractory sideroblastic anemia 2; autosomal recessive pyridoxine-refractory sideroblastic anemia 3"
"4"	10729250	10732060	2811	"+"	1666	"ENSRNOG00000013383"	"362301"	"Tmub1"	9.11154364705299	0.227785064499962	3.4188715166072	0.00378652435026859	0.0292894670575406	"transmembrane and ubiquitin-like domain containing 1 [Source:RGD Symbol;Acc:735120]"	"lethal congenital glycogen storage disease of heart; Long QT Syndrome; genetic disease"
"7"	88803047	88804403	1357	"-"	639	"ENSRNOG00000063076"	"NULL"	NA	3.62779344254019	0.565159908173857	3.41849703733825	0.0037894409349004	0.0292984632764071	NA	""
"9"	14128702	14152610	23909	"+"	462	"ENSRNOG00000069650"	"NULL"	NA	4.17104878056283	-1.27543123000818	-3.41686709499453	0.00380216168748189	0.0293056713841111	NA	""
"7"	111336664	111354802	18139	"-"	4913	"ENSRNOG00000016156"	"81005"	"Nptxr"	175.056135295727	0.631568789073109	3.41736327680594	0.00379828476926741	0.0293056713841111	"neuronal pentraxin receptor [Source:RGD Symbol;Acc:628898]"	"genetic disease; Brain Ischemia; adenylosuccinase lyase deficiency; congestive heart failure"
"1"	205686620	205704515	17896	"+"	8456	"ENSRNOG00000019461"	"499313"	"Zbtb3"	1.20892934502983	0.305740008762574	3.4177755785289	0.00379506625118559	0.0293056713841111	"zinc finger and BTB domain containing 3 [Source:RGD Symbol;Acc:1561140]"	"leukocyte adhesion deficiency 3; Intellectual Disability; genetic disease"
"13"	42637549	42703024	65476	"-"	3974	"ENSRNOG00000005342"	"54355"	"Rassf5"	5.95587503397315	0.297040515466186	3.41767884532531	0.00379582112730168	0.0293056713841111	"Ras association domain family member 5 [Source:RGD Symbol;Acc:621694]"	"neuroblastoma; genetic disease; systemic lupus erythematosus; lung non-small cell carcinoma; Kidney Neoplasms; gastrointestinal stromal tumor; parathyroid carcinoma; Autistic Disorder; Familial Adult Myoclonic Epilepsy, 5; Hypokalemic Periodic Paralysis, Type 1"
"8"	121375308	121377877	2570	"+"	540	"ENSRNOG00000047853"	"687029"	"Ss18l2"	31.2650342426731	0.263756126474827	3.41797429926881	0.00379351596598932	0.0293056713841111	"SS18 like 2 [Source:RGD Symbol;Acc:1590139]"	"congenital muscular dystrophy-dystroglycanopathy type A8; genetic disease"
"11"	29456558	29462249	5692	"+"	1822	"ENSRNOG00000002115"	"24786"	"Sod1"	48.0917048077777	0.254550119893542	3.41680448663219	0.00380265115877142	0.0293056713841111	"superoxide dismutase 1 [Source:RGD Symbol;Acc:3731]"	"amyotrophic lateral sclerosis type 10; Liver Reperfusion Injury; Chemical and Drug Induced Liver Injury; Marfan Syndrome; cardiomyopathy; Proteinuria; hepatocellular carcinoma; Muscular Atrophy; Choroidal Neovascularization; Paralysis; Parkinson's disease; Nasal Polyps; pancreatic cancer; acute kidney failure; Alcoholic Liver Diseases; Hyperglycemia; cardiac arrest; Atherosclerosis; Renal Artery Obstruction; Genetic Predisposition to Disease; Reperfusion Injury; aortic disease; retinitis pigmentosa; urinary bladder cancer; Oxygen-Induced Retinopathy; nervous system disease; Parkinson's disease 20; Alcoholic Fatty Liver; cutaneous leishmaniasis; iron deficiency anemia; Sciatic Neuropathy; Fatigue; obesity; Pathological Protein Aggregation; Diabetes Mellitus; type 1 diabetes mellitus; genetic disease; Down Syndrome; Ureteral Calculi; autosomal dominant intellectual developmental disorder 7; fatty liver disease; Hepatorenal Syndrome; cataract; Schistosomiasis Mansoni; myelomeningocele; high grade glioma; Alzheimer's Disease; Asphyxia Neonatorum; dry eye syndrome; prion disease; Diabetic Nephropathies; Hypothermia; congenital diaphragmatic hernia; Presbycusis; Experimental Radiation Injuries; Animal Mammary Neoplasms; fragile X-associated tremor/ataxia syndrome; Ischemia; Nephrosis; amyotrophic lateral sclerosis type 1; Muscle Weakness; Aortic Calcification; Hearing Loss, Noise-Induced; Ocular Hypertension; type 2 diabetes mellitus; Brain Ischemia; nutritional deficiency disease; asthma; Retinal Degeneration; Ovarian Neoplasms; Brain Injuries; Chronic Hepatitis; MELAS Syndrome; hypertension; Retinal Neovascularization; Hyperthyroidism; progressive supranuclear palsy; Hemolysis; chronic progressive external ophthalmoplegia; Protein Deficiency; Behcet's disease; Animal Disease Models; amyotrophic lateral sclerosis; spinal cord disease; Gliosis; SPASTIC TETRAPLEGIA AND AXIAL HYPOTONIA, PROGRESSIVE; Sepsis; Hypothyroidism; depressive disorder; Cystitis; Hypotension; Inflammation; congestive heart failure; polycystic kidney disease; Coronary Artery Disease; Necrosis; Spinal Cord Injuries; newborn respiratory distress syndrome; contact dermatitis; Pulmonary Fibrosis; Weight Loss; Disease Progression; Experimental Diabetes Mellitus; Neurologic Gait Disorders; Drug-Related Side Effects and Adverse Reactions; Low Tension Glaucoma; Scrapie; Retinopathy of Prematurity; Macular Degeneration; Motor Neuron Disease; Kidney Calculi; diabetic angiopathy; Atrial Fibrillation; transient cerebral ischemia; non-alcoholic steatohepatitis; Hypoxia; Stroke; liver disease; Turner Syndrome; Myocardial Reperfusion Injury; Nerve Degeneration; Hearing Loss; Fetal Growth Retardation; developmental coordination disorder; middle cerebral artery infarction; Diabetic Retinopathy; Neoplastic Cell Transformation; Myocardial Infarction"
"3"	19386065	19402071	16007	"-"	957	"ENSRNOG00000005668"	"296658"	"Ndufa8"	64.8848504875849	0.233765817326483	3.41691480158238	0.00380178876028398	0.0293056713841111	"NADH:ubiquinone oxidoreductase subunit A8 [Source:RGD Symbol;Acc:1306283]"	"Nuclear Type Mitochondrial Complex I Deficiency 37; genetic disease"
"1"	14685492	14904800	219309	"+"	6310	"ENSRNOG00000031700"	"365057"	"Map3k5"	6.30267308192192	0.383374678800003	3.41585068058679	0.00381011578572405	0.0293285872855972	"mitogen-activated protein kinase kinase kinase 5 [Source:RGD Symbol;Acc:1306565]"	"melanoma; membranous glomerulonephritis; perinatal necrotizing enterocolitis; Chronic Cerebral Hypoperfusion; Experimental Diabetes Mellitus; transient cerebral ischemia; Myocardial Reperfusion Injury; Cerebral Infarction; Kidney Reperfusion Injury; cardiomyopathy; Diabetes Mellitus; congestive heart failure; Arterial Injury; Carotid Artery Injuries; Subarachnoid Hemorrhage; Experimental Arthritis; Spinal Cord Injuries; visual epilepsy; amyotrophic lateral sclerosis; immunodeficiency 27A; Neointima; Chemical and Drug Induced Liver Injury; Ventricular Remodeling; Myocardial Infarction; cognitive disorder; Parkinson's disease; Ventilator-Induced Lung Injury; familial Behcet-like autoinflammatory syndrome; genetic disease; Brain Hypoxia-Ischemia; Huntington's Disease"
"15"	2463056	2476553	13498	"-"	2940	"ENSRNOG00000013505"	"83531"	"Vdac2"	54.3195631324464	0.219307089527283	3.41575176242195	0.00381089077071053	0.0293285872855972	"voltage-dependent anion channel 2 [Source:RGD Symbol;Acc:621576]"	"Mouth Neoplasms; severe combined immunodeficiency; squamous cell carcinoma; temporal lobe epilepsy; Myocardial Infarction; Osteoarthritis; genetic disease; visual epilepsy; Genitopatellar Syndrome; Epilepsy; Burns; Diabetic Nephropathies"
"8"	60057402	60079599	22198	"+"	3631	"ENSRNOG00000011329"	"25630"	"Pkm"	155.320588120524	0.198262373212629	3.41578978044478	0.0038105928958089	0.0293285872855972	"pyruvate kinase M1/2 [Source:RGD Symbol;Acc:3337]"	"colorectal cancer; Lymphangioleiomyomatosis; Osteoporosis; Neoplasm Invasiveness; hypertension; Carcinoma; hepatocellular carcinoma; Animal Mammary Neoplasms; Experimental Mammary Neoplasms; Bloom Syndrome; genetic disease; Tay-Sachs Disease"
"10"	78054114	78555834	501721	"+"	2511	"ENSRNOG00000002626"	"100360015"	"Car10"	29.4118578530958	0.418106484426432	3.41488830993322	0.00381766226821605	0.0293401569353053	"carbonic anhydrase 10 [Source:RGD Symbol;Acc:2322930]"	"genetic disease"
"16"	19097314	19112519	15206	"-"	2652	"ENSRNOG00000070518"	"306351"	"Gdf1"	14.9095376438843	0.272048325805169	3.41526382872104	0.00381471584315851	0.0293401569353053	"growth differentiation factor 1 [Source:RGD Symbol;Acc:1304678]"	"multiple types of congenital heart defects 6; Tetralogy of Fallot; progressive myoclonus epilepsy 8; dextro-looped transposition of the great arteries; Double Outlet Right Ventricle; Ventricular Remodeling; annular pancreas; visceral heterotaxy; Liver Cirrhosis; right atrial isomerism; Situs Inversus; Cardiomegaly; genetic disease; Myocardial Ischemia; congenital heart disease; dilated cardiomyopathy; Megalencephaly-Polymicrogyria-Polydactyly-Hydrocephalus Syndrome 1"
"9"	93007042	93042560	35519	"-"	3422	"ENSRNOG00000016470"	"316632"	"Ndufa10l1"	22.4131827137889	0.15576554658709	3.41500366942084	0.00381675688382425	0.0293401569353053	"NADH:ubiquinone oxidoreductase subunit A10 [Source:RGD Symbol;Acc:727968]"	"Primary Hyperoxaluria Type 1; Schizophrenia; D-2-hydroxyglutaric aciduria 1; Subacute Necrotizing Encephalopathy of Leigh, Infantile; nuclear type mitochondrial complex I deficiency 22; Chromosome 2q37 Deletion Syndrome; Leigh Disease; nuclear type mitochondrial complex I deficiency 1; Intellectual Disability; mitochondrial complex I deficiency; Bethlem Myopathy 1; hereditary spastic paraplegia 30; genetic disease"
"14"	72489347	72490774	1428	"-"	1428	"ENSRNOG00000005338"	"25195"	"Drd5"	0.774579014121837	0.827386688273747	3.41450784799816	0.0038206497957527	0.0293496169137637	"dopamine receptor D5 [Source:RGD Symbol;Acc:2523]"	"Benign Essential Blepharospasm; Alzheimer's Disease; hypertension; attention deficit hyperactivity disorder; psychotic disorder; pervasive developmental disorder; Huntington's Disease; genetic disease; depressive disorder; Bipolar Disorder; Blepharospasm; cervical dystonia; Parkinson's disease; Schizophrenia"
"2"	35269183	35302048	32866	"-"	3118	"ENSRNOG00000012124"	"294709"	"Trappc13"	15.2334525529348	0.277248010283499	3.41379884071133	0.00382622341180211	0.0293789249836349	"trafficking protein particle complex subunit 13 [Source:RGD Symbol;Acc:1306583]"	"genetic disease; Neurodevelopmental Disorders"
"7"	9650185	9652982	2798	"-"	1142	"ENSRNOG00000013604"	"29328"	"Gpx4"	91.6823542055266	0.268039993256211	3.41351950620402	0.00382842153201563	0.0293822999342752	"glutathione peroxidase 4 [Source:RGD Symbol;Acc:69226]"	"colon cancer; Acute Coronary Syndrome; cerebral creatine deficiency syndrome; Pre-Eclampsia; Cryptorchidism; acute kidney failure; fatty liver disease; colorectal adenocarcinoma; Fibrosis; Embryo Loss; genetic disease; Colorectal Neoplasms; Glucose Intolerance; colorectal cancer; Nephrotic Syndrome; Breast Neoplasms; Cadmium Poisoning; male infertility; Peutz-Jeghers Syndrome; cyclic hematopoiesis; Binge Drinking; Oral Squamous Cell Carcinoma; congestive heart failure; gastric adenocarcinoma; Spondylometaphyseal Dysplasia, Sedaghatian Type"
"7"	106555785	106559378	3594	"-"	3175	"ENSRNOG00000043465"	"54323"	"Arc"	10.4633911882239	0.531154119466162	3.41315455520908	0.0038312952793381	0.0293908546956754	"activity-regulated cytoskeleton-associated protein [Source:RGD Symbol;Acc:62037]"	"middle cerebral artery infarction; Tinnitus; Morphine Dependence; Hearing Loss, Noise-Induced; visual epilepsy; Alzheimer's Disease; Hearing Loss; Cocaine-Related Disorders; movement disease; genetic disease; arterial blood pressure trait"
"13"	56319808	56320610	803	"+"	213	"ENSRNOG00000065694"	"NULL"	NA	14.3212772257631	0.377864407063778	3.41244798539743	0.00383686517072887	0.0294065794828156	NA	""
"15"	31716762	31807908	91147	"-"	9129	"ENSRNOG00000010137"	"290280"	"Xpo4"	6.53728827108338	-0.170367833556228	-3.41248764370752	0.00383655233016236	0.0294065794828156	"exportin 4 [Source:RGD Symbol;Acc:1312015]"	"genetic disease; autosomal dominant nonsyndromic deafness 3B; Clouston syndrome; cataract 14 multiple types; Ectodermal Dysplasia; autosomal recessive nonsyndromic deafness 1B; autosomal recessive nonsyndromic deafness 1A; lumbar vertebra mineral mass"
"2"	174876657	174886364	9708	"+"	1170	"ENSRNOG00000020696"	"310645"	"Pmvk"	16.8185705788547	0.250099083260811	3.41185060390189	0.00384158063634328	0.0294292202072551	"phosphomevalonate kinase [Source:RGD Symbol;Acc:1310812]"	"parathyroid carcinoma; genetic disease; severe congenital neutropenia 3; Porokeratosis; MHC class II deficiency; Charcot-Marie-Tooth disease type 2; gastrointestinal stromal tumor; POROKERATOSIS 1, MULTIPLE TYPES; IMMUNODEFICIENCY 42; severe congenital neutropenia 5"
"10"	45457605	45468876	11272	"+"	7406	"ENSRNOG00000005165"	"497918"	"Smcr8"	13.2257276845441	0.177039653186162	3.41105482156889	0.00384787117818944	0.0294639008456413	"SMCR8-C9orf72 complex subunit [Source:RGD Symbol;Acc:1564621]"	"Common Variable Immunodeficiency 2; Joubert Syndrome 1; Neurodevelopmental Disorders; genetic disease; Potocki-Lupski Syndrome; Autistic Disorder"
"2"	169500634	169652927	152294	"-"	8234	"ENSRNOG00000010124"	"361970"	"Trim2"	73.1649231017644	0.264473153634622	3.4108180586287	0.00384974473830681	0.029464743512428	"tripartite motif-containing 2 [Source:RGD Symbol;Acc:1310981]"	"Osteoarthritis; axonal neuropathy; genetic disease; Charcot-Marie-Tooth disease type 2R"
"X"	62228229	62269268	41040	"-"	2732	"ENSRNOG00000013018"	"296872"	"Eda2r"	0.785425929297245	-0.800735523731068	-3.40991395625805	0.00385690749218853	0.0294686009856425	"ectodysplasin A2 receptor [Source:RGD Symbol;Acc:1564025]"	"ectodermal dysplasia 1; syndromic X-linked intellectual disability Lubs type; Autistic Disorder; genetic disease"
"19"	52710019	52722631	12613	"-"	1370	"ENSRNOG00000019022"	"361441"	"Fam89a"	2.29567980609481	-0.45491930213575	-3.41032082934602	0.0038536823940379	0.0294686009856425	"family with sequence similarity 89, member A [Source:RGD Symbol;Acc:1309879]"	"congenital disorder of glycosylation type IIq; parathyroid carcinoma; genetic disease; gastrointestinal stromal tumor; Experimental Liver Cirrhosis"
"5"	138427151	138432433	5283	"+"	5103	"ENSRNOG00000024818"	"362597"	"Eva1b"	1.36737951015843	-0.438248849760568	-3.40897522436603	0.00386435867605594	0.0294686009856425	"eva-1 homolog B [Source:RGD Symbol;Acc:1308876]"	"Charcot-Marie-Tooth disease dominant intermediate C; genetic disease"
"1"	194629726	194672550	42825	"+"	3725	"ENSRNOG00000054955"	"309097"	"Adgra1"	27.5259277526285	0.345271547040863	3.40955392692908	0.00385976352787358	0.0294686009856425	"adhesion G protein-coupled receptor A1 [Source:RGD Symbol;Acc:1308241]"	"genetic disease; distal 10q deletion syndrome"
"10"	86375454	86379193	3740	"+"	503	"ENSRNOG00000020674"	"64306"	"Rpl27"	87.5921905547369	0.321468637622136	3.40918312943337	0.00386270719189101	0.0294686009856425	"ribosomal protein L27 [Source:RGD Symbol;Acc:621192]"	"DIAMOND-BLACKFAN ANEMIA 16; genetic disease"
"17"	9308525	9310553	2029	"+"	1140	"ENSRNOG00000016539"	"361208"	"Rab24"	25.1789553820134	0.272715450364284	3.40913636603485	0.00386307859333619	0.0294686009856425	"Max dimerization protein 3 [Source:RGD Symbol;Acc:628624]"	"colorectal adenocarcinoma; Chromosome 5, Trisomy 5q; Marfanoid Mental Retardation Syndrome, Autosomal; cerebellar ataxia; Ehlers-Danlos syndrome dermatosparaxis type; Sotos Syndrome; genetic disease; Ehlers-Danlos syndrome spondylodysplastic type 2"
"19"	34781856	34792578	10723	"-"	4414	"ENSRNOG00000047246"	"364996"	"Chtf8"	11.9051395788341	0.222896609819174	3.40997566989657	0.00385641814292748	0.0294686009856425	"chromosome transmission fidelity factor 8 [Source:RGD Symbol;Acc:1306894]"	"autosomal dominant dyskeratosis congenita 6; genetic disease"
"10"	86231388	86246742	15355	"-"	2183	"ENSRNOG00000020513"	"114558"	"Becn1"	38.7684408670142	0.173861670594303	3.40963800092872	0.00385909639793675	0.0294686009856425	"beclin 1 [Source:RGD Symbol;Acc:620190]"	"Cerebral Hemorrhage; Ureteral Obstruction; glaucoma; depressive disorder; polycystic kidney disease; middle cerebral artery infarction; genetic disease; diabetic neuropathy; Experimental Seizures; Liver Cirrhosis; Brain Hypoxia-Ischemia; Epilepsy; Parkinsonism; Ischemia; Acute Necrotizing Pancreatitis; anterior ischemic optic neuropathy; amyotrophic lateral sclerosis; Cardiomegaly; type 2 diabetes mellitus; Reperfusion Injury; hypertrophic cardiomyopathy; Colonic Neoplasms; Lung Neoplasms; Barrett's esophagus; Spinal Cord Reperfusion Injury; viral encephalitis; transient cerebral ischemia; Brain Infarction; Brain Ischemia; Status Epilepticus; glioblastoma; Alzheimer's Disease; Nerve Degeneration; Machado-Joseph Disease; breast cancer; Heat Stroke; paraplegia; degenerative disc disease; Myocardial Infarction; Temporomandibular Joint Osteoarthritis; perinatal necrotizing enterocolitis; congestive heart failure; Liver Reperfusion Injury; Brain Injuries; Peritonitis; Burns; Head Injuries, Closed; Lewy body dementia; hypertension; esophagus adenocarcinoma; Diabetic Nephropathies; Osteoarthritis, Experimental; Kidney Reperfusion Injury; Spinal Cord Injuries; Neointima; Myocardial Reperfusion Injury; Hyperalgesia; intrahepatic cholangiocarcinoma; Osteoarthritis; Chronic Intermittent Hypoxia; Temporomandibular Joint Disorders; Experimental Diabetes Mellitus; Acute Experimental Pancreatitis; systemic lupus erythematosus; Subarachnoid Hemorrhage; Schizophrenia"
